ID,Time Stamp,Region,Latitude,Longitude,Risk-Level
85,05-16-2020,Miracle Mile,34.008544,-118.133415,0
86,05-16-2020,Monrovia,34.1483499,-118.0014517,0
87,05-16-2020,Montebello,34.0159398,-118.111975,2
88,05-16-2020,Monterey Park,34.051522,-118.129807,1
89,05-16-2020,Mt. Washington,34.0988396,-118.2211069,-1
90,05-16-2020,North Hills,34.2429575,-118.4854081,2
91,05-16-2020,North Hollywood,34.1729044,-118.3740371,1
92,05-16-2020,Northridge,34.2345615,-118.5369316,2
93,05-16-2020,Norwalk,33.909280200000005,-118.0849169,1
94,05-16-2020,Pacoima,34.262502500000004,-118.427027,3
95,05-16-2020,Palmdale,34.5793131,-118.1171108,0
96,05-16-2020,Palms,34.024732799999995,-118.4116152,1
97,05-16-2020,Panorama City,34.2242902,-118.4453745,3
98,05-16-2020,Paramount,33.898917,-118.171005,2
99,05-16-2020,Park La Brea,34.067401600000004,-118.3552363,-1
100,05-16-2020,Pico Rivera,33.9830688,-118.096735,3
101,05-16-2020,Playa Vista,33.9759574,-118.4181815,0
102,05-16-2020,Pomona,34.05538129999999,-117.7517496,0
103,05-16-2020,Porter Ranch,34.2818164,-118.5612714,1
104,05-16-2020,Rancho Palos Verdes,33.7483311,-118.3707683,1
105,05-16-2020,Redondo Beach,33.8455911,-118.38867659999998,0
106,05-16-2020,Reseda,34.200078399999995,-118.5369884,2
107,05-16-2020,Rosemead,34.0676169,-118.0879763,-1
108,05-16-2020,Rowland Heights,33.9761238,-117.9053395,-1
109,05-16-2020,San Dimas,34.1066756,-117.8067257,1
110,05-16-2020,San Fernando,34.28497,-118.437652,1
111,05-16-2020,San Gabriel,34.0991325,-118.1086041,3
112,05-16-2020,San Pedro,33.7358518,-118.2922934,0
113,05-16-2020,Santa Clarita,34.3916641,-118.542586,1
114,05-16-2020,Santa Monica,34.0194704,-118.4912273,1
115,05-16-2020,Sherman Oaks,34.1508718,-118.4489865,1
116,05-16-2020,Silverlake,34.092941,-118.2697155,1
117,05-16-2020,South El Monte,34.0519548,-118.04673390000002,1
118,05-16-2020,South Gate,33.9463456,-118.200981,2
119,05-16-2020,South Park,33.9959381,-118.2697608,3
120,05-16-2020,South Pasadena,34.113306200000004,-118.1478291,-1
121,05-16-2020,South Whittier,33.9435081,-118.0347827,1
122,05-16-2020,Stevenson Ranch,34.3864721,-118.5826635,1
123,05-16-2020,Studio City,34.148398900000004,-118.3961877,1
124,05-16-2020,Sun Valley,34.2175042,-118.3703576,2
125,05-16-2020,Sunland,34.266946600000004,-118.3023,2
126,05-16-2020,Sylmar,34.307625200000004,-118.4492148,3
127,05-16-2020,Tarzana,34.1714436,-118.5429789,2
128,05-16-2020,Temple City,34.1082994,-118.0577568,-1
129,05-16-2020,Torrance,33.83584920000001,-118.3406288,1
130,05-16-2020,Tujunga,34.252225,-118.2884105,2
131,05-16-2020,University Park,34.027449,-118.2839493,2
132,05-16-2020,Valinda,34.0384785,-117.933559,1
133,05-16-2020,Valley Glen,34.1826379,-118.4138666,1
134,05-16-2020,Van Nuys,34.1866193,-118.4486669,2
135,05-16-2020,Venice,33.995044,-118.4668875,1
136,05-16-2020,Vermont Knolls,33.9668188,-118.29167,1
137,05-16-2020,Vermont Vista,33.9419475,-118.2858138,3
138,05-16-2020,Vernon Central,34.007135,-118.22525,3
139,05-16-2020,Walnut,34.0202894,-117.8653386,1
140,05-16-2020,Watts,33.9405674,-118.2428485,2
141,05-16-2020,West Adams,34.0294356,-118.3524833,2
142,05-16-2020,West Covina,34.0686208,-117.93895259999998,2
143,05-16-2020,West Hills,34.2032325,-118.645476,0
144,05-16-2020,West Hollywood,34.0923014,-118.3692894,1
145,05-16-2020,West Vernon,34.007135,-118.22525,2
146,05-16-2020,Westchester,33.9597349,-118.4006322,1
147,05-16-2020,Westlake,34.0629226,-118.2728204,3
148,05-16-2020,Westwood,34.05612070000001,-118.4306347,1
149,05-16-2020,Whittier,33.9708782,-118.0308396,0
150,05-16-2020,Willowbrook,33.918786299999994,-118.2343933,2
151,05-16-2020,Wilmington,33.7800164,-118.2625095,-1
152,05-16-2020,Wilshire Center,34.0615146,-118.4327712,1
153,05-16-2020,Winnetka,34.2058826,-118.570934,1
154,05-16-2020,Woodland Hills,34.1684364,-118.6058382,1
