Time Stamp,Region,Latitude,Longitude,Density
04-2-2020,Monterey Park,34.051522,-118.129807,0.00017997087743983246
04-2-2020,Mt. Washington,34.0988396,-118.2211069,0.0
04-2-2020,North Hills,34.2429575,-118.4854081,0.0002227476782838148
04-2-2020,North Hollywood,34.1729044,-118.3740371,0.00038738616283811336
04-2-2020,Northridge,34.2345615,-118.5369316,0.00020242622287127137
04-2-2020,Norwalk,33.909280200000005,-118.0849169,0.00024793073196780716
04-2-2020,Pacific Palisades,34.0480643,-118.5264706,0.0011584129742253113
04-2-2020,Pacoima,34.262502500000004,-118.427027,0.00010484378276368212
04-2-2020,Palisades Highlands,34.040067,-118.345948,0.0
04-2-2020,Palmdale,34.5793131,-118.1171108,0.0001252434419402714
04-2-2020,Palms,34.024732799999995,-118.4116152,0.0006481781563961295
04-2-2020,Palos Verdes Estates,33.7872386,-118.401813,0.0013493253373313343
04-2-2020,Panorama City,34.2242902,-118.4453745,0.00022500667988580912
04-2-2020,Paramount,33.898917,-118.171005,0.00023121387283236994
04-2-2020,Park La Brea,34.067401600000004,-118.3552363,0.0004818503051718599
04-2-2020,Pasadena,34.14764520000001,-118.1444779,0.0
04-2-2020,Pico Rivera,33.9830688,-118.096735,0.0002341847249110098
04-2-2020,Pico-Union,34.0465669,-118.2878942,0.0002015045674368619
04-2-2020,Playa Del Rey,33.9550828,-118.4367496,0.0
04-2-2020,Playa Vista,33.976010200000005,-118.4181654,0.0008867213478164486
04-2-2020,Pomona,34.05538129999999,-117.7517496,9.547572370598569e-05
04-2-2020,Porter Ranch,34.2818164,-118.5612714,0.0003558085749866572
04-2-2020,Rancho Palos Verdes,33.7483311,-118.3707683,0.00046611354525962525
04-2-2020,Rancho Park,34.034446100000004,-118.4252632,0.0
04-2-2020,Redondo Beach,33.8455911,-118.38867659999998,0.0007790409140746726
04-2-2020,Regent Square,34.0615961,-118.4465521,0.0
04-2-2020,Reseda,34.200078399999995,-118.5369884,0.00028374927373697793
04-2-2020,Reseda Ranch,34.276514500000005,-118.5363704,0.0
04-2-2020,Reynier Village,34.035522799999995,-118.38647079999998,0.0
04-2-2020,Rolling Hills,33.7668041,-118.3496623,0.0
04-2-2020,Rolling Hills Estates,33.787794299999995,-118.3581284,0.0005999520038396928
04-2-2020,Rosemead,34.0676169,-118.0879763,5.448799447854989e-05
04-2-2020,Rowland Heights,33.9761238,-117.9053395,0.0001179639423549535
04-2-2020,San Dimas,34.1066756,-117.8067257,0.0001747742499271774
04-2-2020,San Fernando,34.28497,-118.437652,0.00010322047894302229
04-2-2020,San Gabriel,34.0991325,-118.1086041,0.00017364987224330827
04-2-2020,San Marino,34.1215947,-118.1057394,0.0
04-2-2020,San Pedro,33.7358518,-118.2922934,0.000251004016064257
04-2-2020,Santa Clarita,34.3916641,-118.542586,0.0002963219606484436
04-2-2020,Santa Fe Springs,33.9480787,-118.0691499,0.0
04-2-2020,Santa Monica,34.0194704,-118.4912273,0.0005995075473718017
04-2-2020,Santa Monica Mountains,34.031132,-118.261507,0.0
04-2-2020,Shadow Hills,34.2619469,-118.3517463,0.0010718113612004287
04-2-2020,Sherman Oaks,34.1508718,-118.4489865,0.0005064185608291132
04-2-2020,Sierra Madre,34.1616729,-118.0528456,0.0
04-2-2020,Signal Hill,33.804826,-118.168259,0.0
04-2-2020,Silverlake,34.092941,-118.2697155,0.0005895253142169925
04-2-2020,South Carthay,34.056121399999995,-118.3734109,0.002877106452938759
04-2-2020,South El Monte,34.0519548,-118.04673390000002,0.00015610365282547612
04-2-2020,South Gate,33.9463456,-118.200981,0.0003007850489778321
04-2-2020,South Park,33.9959381,-118.2697608,0.00032205254824078797
04-2-2020,South Pasadena,34.113306200000004,-118.1478291,0.00017742630471700505
04-2-2020,South Whittier,33.9435081,-118.0347827,0.00014269406392694063
04-2-2020,St Elmo Village,34.006541,-118.157565,0.0
04-2-2020,Stevenson Ranch,34.3864721,-118.5826635,0.0001962400408179285
04-2-2020,Studio City,34.148398900000004,-118.3961877,0.0008752533628155519
04-2-2020,Sun Valley,34.2175042,-118.3703576,0.00018916464891041162
04-2-2020,Sunland,34.266946600000004,-118.3023,0.00044716053063049635
04-2-2020,Sycamore Square,34.329077000000005,-118.4660031,0.0
04-2-2020,Sylmar,34.307625200000004,-118.4492148,0.0004221954161640531
04-2-2020,Tarzana,34.1714436,-118.5429789,0.0009725995237616125
04-2-2020,Temple City,34.1082994,-118.0577568,2.739801090440834e-05
04-2-2020,Temple-Beaudry,34.062884600000004,-118.2512529,0.00031359431348978203
04-2-2020,Thai Town,34.1018533,-118.3048616,0.0
04-2-2020,Toluca Lake,34.1521688,-118.3571417,0.0
04-2-2020,Toluca Terrace,34.1521688,-118.3571417,0.0
04-2-2020,Toluca Woods,34.060921,-118.258622,0.0
04-2-2020,Torrance,33.83584920000001,-118.3406288,0.00047039253916529187
04-2-2020,Tujunga,34.252225,-118.2884105,0.00018093652746616488
04-2-2020,University Hills,34.06803529999999,-118.1733524,0.0
04-2-2020,University Park,34.027449,-118.2839493,0.0006017571308220002
04-2-2020,Valinda,34.0384785,-117.933559,0.0
04-2-2020,Valley Glen,34.1826379,-118.4138666,0.00038292835758546264
04-2-2020,Valley Village,34.16371470000001,-118.3965758,0.0009640372202196328
04-2-2020,Van Nuys,34.1866193,-118.4486669,0.0002437538086532602
04-2-2020,Venice,33.995044,-118.4668875,0.0005797605588891788
04-2-2020,Vermont Knolls,33.9668188,-118.29167,0.00040737938660303786
04-2-2020,Vermont Square,34.0019449,-118.3002125,0.0006898454746136866
04-2-2020,Vermont Vista,33.9419475,-118.2858138,0.00017633130132500377
04-2-2020,Vernon,34.007135,-118.22525,0.0
04-2-2020,Vernon Central,34.007135,-118.22525,0.000137844117994565
04-2-2020,Victoria Park,34.046688700000004,-118.3307729,0.0007405578869414959
04-2-2020,View Heights,34.033882,-118.34771299999998,0.0
04-2-2020,Walnut,34.0202894,-117.8653386,0.00013303621911065288
04-2-2020,Watts,33.9405674,-118.2428485,0.00026476039184537993
04-2-2020,Wellington Square,34.043033,-118.331976,0.0
04-2-2020,West Adams,34.0294356,-118.3524833,0.0005682248655201152
04-2-2020,West Covina,34.0686208,-117.93895259999998,6.500260010400417e-05
04-2-2020,West Hills,34.2032325,-118.645476,0.0002812867590651051
04-2-2020,West Hollywood,34.0923014,-118.3692894,0.0019039086123866053
04-2-2020,West Los Angeles,34.0463986,-118.448135,0.0006597938144329897
04-2-2020,West Vernon,34.007135,-118.22525,0.00032689793092839013
04-2-2020,West Whittier/Los Nietos,34.036211,-118.219955,7.727975270479135e-05
04-2-2020,Westchester,33.9597349,-118.4006322,0.00035588595832179997
04-2-2020,Westlake,34.0629226,-118.2728204,0.0003361514025917273
04-2-2020,Westlake Village,34.1460234,-118.8061794,0.0
04-2-2020,Westwood,34.05612070000001,-118.4306347,0.0004687617190429761
04-2-2020,Whittier,33.9708782,-118.0308396,0.00016142375754151617
04-2-2020,Wholesale District,34.0365749,-118.2354342,0.00028638251157462653
04-2-2020,Willowbrook,33.918786299999994,-118.2343933,0.0001392272885485555
04-2-2020,Wilmington,33.7800164,-118.2625095,0.0002414337450088216
04-2-2020,Wilshire Center,34.0615146,-118.4327712,0.00029900133553929873
04-2-2020,Winnetka,34.2058826,-118.570934,0.00030820440115884856
04-2-2020,Woodland Hills,34.1684364,-118.6058382,0.00048768953388703335
04-20-2020,Acton,34.4807415,-118.1868379,0.0002082682495053629
04-20-2020,Adams-Normandie,34.0317877,-118.3002466,0.0008646779074794639
04-20-2020,Alsace,33.9879995,-118.3476199,0.0010097610232245036
04-20-2020,Altadena,34.1863161,-118.13523290000002,0.0008607945507962349
04-20-2020,Angeles National Forest,34.3216546,-118.019201,0.0
04-20-2020,Angelino Heights,34.070288899999994,-118.2547965,0.0
04-20-2020,Arleta,34.2413266,-118.4322047,0.0015090543259557343
04-20-2020,Atwater Village,34.1163979,-118.2564637,0.0010971679352670919
04-20-2020,Avalon,33.342209999999994,-118.3272612,0.0
04-20-2020,Azusa,34.1338751,-117.9056046,0.00010682619378271552
04-20-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.0013978384644233064
04-20-2020,Bassett,34.049732299999995,-117.9967323,0.0006837000835633435
04-20-2020,Bel Air,34.0827278,-118.44798020000002,0.002904275092936803
04-20-2020,Bellflower,33.8825705,-118.1167679,0.0
04-20-2020,Beverly Crest,34.1167701,-118.4322607,0.00253620224167553
04-20-2020,Beverlywood,34.0459334,-118.39492,0.0021863043648004997
04-20-2020,Boyle Heights,34.0436892,-118.20976840000002,0.0011418481459682167
04-20-2020,Brentwood,34.0521403,-118.4740699,0.0019710687201416497
04-20-2020,Brookside,34.0536909,-118.2427666,0.0
04-20-2020,Cadillac-Corning,33.973951,-118.248405,0.001327433628318584
04-20-2020,Canoga Park,34.2010776,-118.5978259,0.001964824843053625
04-20-2020,Canyon Country,34.42332929999999,-118.4720281,0.0006214798990095164
04-20-2020,Carson,33.832204299999994,-118.2517547,0.0003805689929298738
04-20-2020,Carthay,34.0611213,-118.3672997,0.003782093243144956
04-20-2020,Castaic,34.488882200000006,-118.6228656,0.0003883495145631068
04-20-2020,Central,34.0536909,-118.2427666,0.0016950976699133618
04-20-2020,Century City,34.0574263,-118.4147267,0.002232142857142857
04-20-2020,Century Palms/Cove,34.062844,-118.415813,0.0014235315962121682
04-20-2020,Cerritos,33.8644291,-118.0539323,0.0
04-20-2020,Chatsworth,34.2595715,-118.6023247,0.0013535997292800541
04-20-2020,Cheviot Hills,34.0405878,-118.4098875,0.00141735717400785
04-20-2020,Chinatown,34.0638402,-118.2358676,0.0
04-20-2020,Claremont,34.0966764,-117.7197785,0.0
04-20-2020,Cloverdale/Cochran,34.062323,-118.346155,0.0012062726176115801
04-20-2020,Commerce,34.002581,-118.156586,0.0005563061273146309
04-20-2020,Compton,33.894927,-118.226624,0.001082370052173619
04-20-2020,Country Club Park,34.050289,-118.3211871,0.0022635297345496947
04-20-2020,Covina,34.1024,-117.854865,0.001770776088416682
04-20-2020,Crenshaw District,34.0611479,-118.3194219,0.0025620379181611887
04-20-2020,Crestview,34.0621851,-118.4250119,0.004618310241782124
04-20-2020,Cudahy,33.9620584,-118.1835395,0.0012392597488433575
04-20-2020,Culver City,34.0211224,-118.3964665,0.00131226614176021
04-20-2020,Del Rey,33.9896527,-118.4243437,0.0013458950201884253
04-20-2020,Diamond Bar,34.02862260000001,-117.8103367,0.0004201165823516026
04-20-2020,Downey,33.942215000000004,-118.1235646,0.001203750076881848
04-20-2020,Downtown,34.0428494,-118.2476732,0.0008494903058165101
04-20-2020,Duarte,34.1394513,-117.9772873,0.0009318960306266372
04-20-2020,Eagle Rock,34.1366877,-118.2076796,0.0015154286311498968
04-20-2020,East Hollywood,34.0904277,-118.2966254,0.002562095224539179
04-20-2020,East Los Angeles,34.0239015,-118.17201570000002,0.0013072410127180376
04-20-2020,Echo Park,34.0779819,-118.2567824,0.0009263878001852776
04-20-2020,El Monte,34.0751571,-118.036849,0.000536381622334579
04-20-2020,El Segundo,33.917028,-118.4156337,0.0009678379988088148
04-20-2020,El Sereno,34.0811213,-118.1778495,0.0013778510444603007
04-20-2020,Elysian Park,34.0774343,-118.23862040000002,0.001192504258943782
04-20-2020,Elysian Valley,34.095912799999994,-118.2420326,0.001197365795250449
04-20-2020,Encino,34.1591324,-118.5016166,0.001435341292262827
04-20-2020,Exposition,34.013653999999995,-118.2872106,0.0
04-20-2020,Exposition Park,34.013653999999995,-118.2872106,0.0016664764296313206
04-20-2020,Faircrest Heights,33.275839000000005,-96.991881,0.0
04-20-2020,Figueroa Park Square,34.065295,-118.244762,0.0017810496319164094
04-20-2020,Florence-Firestone,33.9674263,-118.2433068,0.003225055690394654
04-20-2020,Gardena,33.8963593,-118.3053037,0.0017633777748479705
04-20-2020,Glassell Park,34.1161201,-118.2289627,0.002658072233112935
04-20-2020,Glendale,34.146941600000005,-118.2478471,0.0016815059150318693
04-20-2020,Glendora,34.136118700000004,-117.865339,0.0006239364719228587
04-20-2020,Gramercy Place,33.8677941,-118.31354640000002,0.0015225045199352936
04-20-2020,Granada Hills,34.26615579999999,-118.5174342,0.0012213686409176196
04-20-2020,Green Meadows,33.9409877,-118.26299679999998,0.0014354066985645933
04-20-2020,Hacienda Heights,33.993067700000005,-117.9686755,0.0006955375773327965
04-20-2020,Hancock Park,34.0677881,-118.3325765,0.0034093581001645896
04-20-2020,Harbor City,33.79110120000001,-118.3012604,0.0011107926042711767
04-20-2020,Harbor Gateway,33.8542249,-118.2992198,0.0010168128827827568
04-20-2020,Harbor Pines,33.78256810000001,-118.3069302,0.0
04-20-2020,Harvard Heights,34.047110499999995,-118.3054828,0.001832476207365372
04-20-2020,Harvard Park,33.9839471,-118.3046228,0.0013453518094981838
04-20-2020,Hawaiian Gardens,33.8284787,-118.0743137,0.0004022795843110962
04-20-2020,Hawthorne,33.9188589,-118.3483256,0.0011400308685281324
04-20-2020,Hermosa Beach,33.86428,-118.39591,0.0011387051295954885
04-20-2020,Hidden Hills,34.164091,-118.657837,0.0
04-20-2020,Highland Park,34.1099469,-118.1969828,0.001097860248848323
04-20-2020,Historic Filipinotown,34.88298,-114.7569,0.0022395607571160238
04-20-2020,Hollywood,34.0980031,-118.3295232,0.002092799908260826
04-20-2020,Hollywood Hills,34.1311792,-118.3355474,0.0018059945125551348
04-20-2020,Huntington Park,33.982704299999995,-118.21203429999998,0.0013107481347045776
04-20-2020,Hyde Park,33.9805691,-118.3306308,0.0011591148577449948
04-20-2020,Industry,34.0197335,-117.9586754,0.0
04-20-2020,Inglewood,33.9562003,-118.353132,0.0015211543584939713
04-20-2020,Irwindale,34.1069927,-117.9342148,0.0
04-20-2020,Jefferson Park,34.0272344,-118.3175756,0.0007786140669608098
04-20-2020,Koreatown,34.05801339999999,-118.3008095,0.0015001730968957957
04-20-2020,La Canada Flintridge,34.1998302,-118.2005236,0.0010682433607432987
04-20-2020,La Habra Heights,33.96045460000001,-117.9504255,0.0
04-20-2020,La Mirada,33.906097100000004,-118.0107092,0.0008058312882312003
04-20-2020,La Puente,34.01979,-117.95036770000002,0.0005448511565704096
04-20-2020,La Verne,34.10084260000001,-117.7678355,0.00034143287998634266
04-20-2020,Lafayette Square,34.046406,-118.33379,0.0019488956258120397
04-20-2020,Lake Balboa,34.1811656,-118.495236,0.0012294678862988099
04-20-2020,Lake Los Angeles,34.6127395,-117.8403955,0.00034668721109399074
04-20-2020,Lakeview Terrace,34.139661700000005,-117.8986251,0.002194143905576152
04-20-2020,Lakewood,33.8503463,-118.1171914,0.0005269050912204439
04-20-2020,Lancaster,34.6981064,-118.1366153,0.0008787864489949986
04-20-2020,Lawndale,33.8885217,-118.3531991,0.0008524341731388521
04-20-2020,Leimert Park,34.007702,-118.3320627,0.0016340937316164455
04-20-2020,Lincoln Heights,34.081248200000005,-118.2034419,0.0009414718343009571
04-20-2020,Little Armenia,34.0981716,-118.3044966,0.00870030785704725
04-20-2020,Little Bangladesh,34.056179,-118.271908,0.0016271666077113547
04-20-2020,Little Tokyo,34.04821679999999,-118.2411814,0.0
04-20-2020,Lomita,33.8036545,-118.3195014,0.0005897643127061445
04-20-2020,Longwood,33.973537,-118.4263953,0.0016294227188081937
04-20-2020,Los Feliz,34.1100408,-118.2889236,0.0012137689954847793
04-20-2020,Lynwood,33.924831,-118.2024154,0.0014268101788361108
04-20-2020,Malibu,34.035591,-118.689423,0.0018379415055138244
04-20-2020,Manchester Square,33.966374,-118.3133775,0.0006062075654704171
04-20-2020,Mandeville Canyon,34.0610395,-118.4949801,0.0
04-20-2020,Manhattan Beach,33.8915985,-118.3951241,0.0010750532971337985
04-20-2020,Mar Vista,34.0037605,-118.4391641,0.0011299151308190628
04-20-2020,Marina Peninsula,33.74871270000001,-118.1227115,0.0017578554163920018
04-20-2020,Maywood,33.9866807,-118.185349,0.0010127314814814814
04-20-2020,Melrose,34.0536909,-118.2427666,0.003239108659737489
04-20-2020,Mid-city,34.0415271,-118.3603703,0.0005452959139159517
04-20-2020,Miracle Mile,34.008544,-118.133415,0.001689287586648803
04-20-2020,Mission Hills,34.257224900000004,-118.4670285,0.0017918853193395622
04-20-2020,Monrovia,34.1483499,-118.0014517,0.0005317169139150317
04-20-2020,Montebello,34.0159398,-118.111975,0.0012552760822833473
04-20-2020,Monterey Park,34.051522,-118.129807,0.0007035225209011633
04-20-2020,Mt. Washington,34.0988396,-118.2211069,0.0009509401339961098
04-20-2020,North Hills,34.2429575,-118.4854081,0.0012850827593297008
04-20-2020,North Hollywood,34.1729044,-118.3740371,0.0012505097186353133
04-20-2020,Northridge,34.2345615,-118.5369316,0.001257934384985758
04-20-2020,Norwalk,33.909280200000005,-118.0849169,0.0010870809017050006
04-20-2020,Pacific Palisades,34.0480643,-118.5264706,0.001592817839559803
04-20-2020,Pacoima,34.262502500000004,-118.427027,0.0013105472845460265
04-20-2020,Palisades Highlands,34.040067,-118.345948,0.0
04-20-2020,Palmdale,34.5793131,-118.1171108,0.0012023370426266055
04-20-2020,Palms,34.024732799999995,-118.4116152,0.001851937589703227
04-20-2020,Palos Verdes Estates,33.7872386,-118.401813,0.0026986506746626685
04-20-2020,Panorama City,34.2242902,-118.4453745,0.0015328580067220745
04-20-2020,Paramount,33.898917,-118.171005,0.0014228546020453535
04-20-2020,Park La Brea,34.067401600000004,-118.3552363,0.0008833922261484099
04-20-2020,Pasadena,34.14764520000001,-118.1444779,4.012634064970278e-05
04-20-2020,Pico Rivera,33.9830688,-118.096735,0.0014675576094423282
04-20-2020,Pico-Union,34.0465669,-118.2878942,0.0025300017911517106
04-20-2020,Playa Del Rey,33.9550828,-118.4367496,0.0
04-20-2020,Playa Vista,33.976010200000005,-118.4181654,0.0016995492499815266
04-20-2020,Pomona,34.05538129999999,-117.7517496,0.0005219339562593884
04-20-2020,Porter Ranch,34.2818164,-118.5612714,0.0011563778687066358
04-20-2020,Rancho Palos Verdes,33.7483311,-118.3707683,0.0011419781858860818
04-20-2020,Rancho Park,34.034446100000004,-118.4252632,0.0012066365007541479
04-20-2020,Redondo Beach,33.8455911,-118.38867659999998,0.001312828207051763
04-20-2020,Regent Square,34.0615961,-118.4465521,0.0
04-20-2020,Reseda,34.200078399999995,-118.5369884,0.0014998175897525977
04-20-2020,Reseda Ranch,34.276514500000005,-118.5363704,0.0020968756552736424
04-20-2020,Reynier Village,34.035522799999995,-118.38647079999998,0.0014587892049598833
04-20-2020,Rolling Hills,33.7668041,-118.3496623,0.0
04-20-2020,Rolling Hills Estates,33.787794299999995,-118.3581284,0.0015598752099832012
04-20-2020,Rosemead,34.0676169,-118.0879763,0.00030876530204511604
04-20-2020,Rowland Heights,33.9761238,-117.9053395,0.0006094803688339264
04-20-2020,San Dimas,34.1066756,-117.8067257,0.00066996795805418
04-20-2020,San Fernando,34.28497,-118.437652,0.000805119735755574
04-20-2020,San Gabriel,34.0991325,-118.1086041,0.00047133536751755103
04-20-2020,San Marino,34.1215947,-118.1057394,0.0006166653819471209
04-20-2020,San Pedro,33.7358518,-118.2922934,0.0011493341788205453
04-20-2020,Santa Clarita,34.3916641,-118.542586,0.0010074946662047084
04-20-2020,Santa Fe Springs,33.9480787,-118.0691499,0.0007850173825277559
04-20-2020,Santa Monica,34.0194704,-118.4912273,0.0013274809977518467
04-20-2020,Santa Monica Mountains,34.031132,-118.261507,0.021166983984768732
04-20-2020,Shadow Hills,34.2619469,-118.3517463,0.0017148981779206859
04-20-2020,Sherman Oaks,34.1508718,-118.4489865,0.0010952773524908726
04-20-2020,Sierra Madre,34.1616729,-118.0528456,0.0
04-20-2020,Signal Hill,33.804826,-118.168259,0.0005391998274560553
04-20-2020,Silverlake,34.092941,-118.2697155,0.0021694531563185323
04-20-2020,South Carthay,34.056121399999995,-118.3734109,0.004315659679408138
04-20-2020,South El Monte,34.0519548,-118.04673390000002,0.0003746487667811427
04-20-2020,South Gate,33.9463456,-118.200981,0.001544029918086205
04-20-2020,South Park,33.9959381,-118.2697608,0.0016907758782641368
04-20-2020,South Pasadena,34.113306200000004,-118.1478291,0.0007603984487871645
04-20-2020,South Whittier,33.9435081,-118.0347827,0.0006183409436834094
04-20-2020,St Elmo Village,34.006541,-118.157565,0.001082485386447283
04-20-2020,Stevenson Ranch,34.3864721,-118.5826635,0.0005494721142901998
04-20-2020,Studio City,34.148398900000004,-118.3961877,0.0011516491615994103
04-20-2020,Sun Valley,34.2175042,-118.3703576,0.0011539043583535108
04-20-2020,Sunland,34.266946600000004,-118.3023,0.002136433646345705
04-20-2020,Sycamore Square,34.329077000000005,-118.4660031,0.0
04-20-2020,Sylmar,34.307625200000004,-118.4492148,0.002062726176115802
04-20-2020,Tarzana,34.1714436,-118.5429789,0.0018781232182982861
04-20-2020,Temple City,34.1082994,-118.0577568,0.0006575522617058002
04-20-2020,Temple-Beaudry,34.062884600000004,-118.2512529,0.0023258244917158835
04-20-2020,Thai Town,34.1018533,-118.3048616,0.0011663662389990457
04-20-2020,Toluca Lake,34.1521688,-118.3571417,0.0009456264775413711
04-20-2020,Toluca Terrace,34.1521688,-118.3571417,0.0
04-20-2020,Toluca Woods,34.060921,-118.258622,0.0
04-20-2020,Torrance,33.83584920000001,-118.3406288,0.0013907257679669498
04-20-2020,Tujunga,34.252225,-118.2884105,0.0010856191647969891
04-20-2020,University Hills,34.06803529999999,-118.1733524,0.0
04-20-2020,University Park,34.027449,-118.2839493,0.0015244513980824006
04-20-2020,Valinda,34.0384785,-117.933559,0.000568362660846633
04-20-2020,Valley Glen,34.1826379,-118.4138666,0.0016709601058274733
04-20-2020,Valley Village,34.16371470000001,-118.3965758,0.002179562410931344
04-20-2020,Van Nuys,34.1866193,-118.4486669,0.0015733200376710432
04-20-2020,Venice,33.995044,-118.4668875,0.0011595211177783575
04-20-2020,Vermont Knolls,33.9668188,-118.29167,0.0015131234359541407
04-20-2020,Vermont Square,34.0019449,-118.3002125,0.0034492273730684325
04-20-2020,Vermont Vista,33.9419475,-118.2858138,0.0011335583656607387
04-20-2020,Vernon,34.007135,-118.22525,0.0
04-20-2020,Vernon Central,34.007135,-118.22525,0.0014178252136583828
04-20-2020,Victoria Park,34.046688700000004,-118.3307729,0.0029622315477659837
04-20-2020,View Heights,34.033882,-118.34771299999998,0.0018259281801582471
04-20-2020,Walnut,34.0202894,-117.8653386,0.0005321448764426115
04-20-2020,Watts,33.9405674,-118.2428485,0.0012034563265699088
04-20-2020,Wellington Square,34.043033,-118.331976,0.0012526096033402922
04-20-2020,West Adams,34.0294356,-118.3524833,0.0026138343813925297
04-20-2020,West Covina,34.0686208,-117.93895259999998,0.000575737315206894
04-20-2020,West Hills,34.2032325,-118.645476,0.0007671457065411958
04-20-2020,West Hollywood,34.0923014,-118.3692894,0.0031918467913540152
04-20-2020,West Los Angeles,34.0463986,-118.448135,0.0011821305841924399
04-20-2020,West Vernon,34.007135,-118.22525,0.0021344511960618416
04-20-2020,West Whittier/Los Nietos,34.036211,-118.219955,0.0008114374034003092
04-20-2020,Westchester,33.9597349,-118.4006322,0.0009094863379334888
04-20-2020,Westlake,34.0629226,-118.2728204,0.0021345614064574685
04-20-2020,Westlake Village,34.1460234,-118.8061794,0.0006926007156874062
04-20-2020,Westwood,34.05612070000001,-118.4306347,0.0007687692192304808
04-20-2020,Whittier,33.9708782,-118.0308396,0.000716317924090478
04-20-2020,Wholesale District,34.0365749,-118.2354342,0.0009307431626175361
04-20-2020,Willowbrook,33.918786299999994,-118.2343933,0.0009049773755656109
04-20-2020,Wilmington,33.7800164,-118.2625095,0.0010214504596527069
04-20-2020,Wilshire Center,34.0615146,-118.4327712,0.001295672454003628
04-20-2020,Winnetka,34.2058826,-118.570934,0.0014999280856397297
04-20-2020,Woodland Hills,34.1684364,-118.6058382,0.0013300623651464547
04-21-2020,Acton,34.4807415,-118.1868379,0.0002776909993404839
04-21-2020,Adams-Normandie,34.0317877,-118.3002466,0.0009187202766969304
04-21-2020,Alsace,33.9879995,-118.3476199,0.0013463480309660047
04-21-2020,Altadena,34.1863161,-118.13523290000002,0.0009543591758827822
04-21-2020,Angeles National Forest,34.3216546,-118.019201,0.0
04-21-2020,Angelino Heights,34.070288899999994,-118.2547965,0.0
04-21-2020,Arleta,34.2413266,-118.4322047,0.0016570008285004142
04-21-2020,Atwater Village,34.1163979,-118.2564637,0.0011657409312212852
04-21-2020,Avalon,33.342209999999994,-118.3272612,0.0
04-21-2020,Azusa,34.1338751,-117.9056046,9.15653089566133e-05
04-21-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.0015001193276737922
04-21-2020,Bassett,34.049732299999995,-117.9967323,0.0008356334354663088
04-21-2020,Bel Air,34.0827278,-118.44798020000002,0.0030204460966542753
04-21-2020,Bellflower,33.8825705,-118.1167679,0.0
04-21-2020,Beverly Crest,34.1167701,-118.4322607,0.00253620224167553
04-21-2020,Beverlywood,34.0459334,-118.39492,0.0022643866635433745
04-21-2020,Boyle Heights,34.0436892,-118.20976840000002,0.0013655091230135373
04-21-2020,Brentwood,34.0521403,-118.4740699,0.0020378846089600107
04-21-2020,Brookside,34.0536909,-118.2427666,0.0
04-21-2020,Cadillac-Corning,33.973951,-118.248405,0.0016224188790560472
04-21-2020,Canoga Park,34.2010776,-118.5978259,0.0023162569288030545
04-21-2020,Canyon Country,34.42332929999999,-118.4720281,0.0008156923674499903
04-21-2020,Carson,33.832204299999994,-118.2517547,0.0004143973478569737
04-21-2020,Carthay,34.0611213,-118.3672997,0.0039275583678813
04-21-2020,Castaic,34.488882200000006,-118.6228656,0.0004236540158870256
04-21-2020,Central,34.0536909,-118.2427666,0.0019910671043426786
04-21-2020,Century City,34.0574263,-118.4147267,0.002311862244897959
04-21-2020,Century Palms/Cove,34.062844,-118.415813,0.0015473169524045306
04-21-2020,Cerritos,33.8644291,-118.0539323,0.0
04-21-2020,Chatsworth,34.2595715,-118.6023247,0.0015227996954400608
04-21-2020,Cheviot Hills,34.0405878,-118.4098875,0.0016354121238552116
04-21-2020,Chinatown,34.0638402,-118.2358676,0.0
04-21-2020,Claremont,34.0966764,-117.7197785,0.0
04-21-2020,Cloverdale/Cochran,34.062323,-118.346155,0.0015610586816149862
04-21-2020,Commerce,34.002581,-118.156586,0.000715250735118811
04-21-2020,Compton,33.894927,-118.226624,0.0011838422445648957
04-21-2020,Country Club Park,34.050289,-118.3211871,0.0030180396460662597
04-21-2020,Covina,34.1024,-117.854865,0.0018928985772730049
04-21-2020,Crenshaw District,34.0611479,-118.3194219,0.0030012444184173924
04-21-2020,Crestview,34.0621851,-118.4250119,0.004980530652902291
04-21-2020,Cudahy,33.9620584,-118.1835395,0.0016523463317911435
04-21-2020,Culver City,34.0211224,-118.3964665,0.0014363994254402298
04-21-2020,Del Rey,33.9896527,-118.4243437,0.0014468371467025573
04-21-2020,Diamond Bar,34.02862260000001,-117.8103367,0.000437621439949586
04-21-2020,Downey,33.942215000000004,-118.1235646,0.0012916150459973113
04-21-2020,Downtown,34.0428494,-118.2476732,0.0008994603238057165
04-21-2020,Duarte,34.1394513,-117.9772873,0.0010578279266572638
04-21-2020,Eagle Rock,34.1366877,-118.2076796,0.0016460690303869568
04-21-2020,East Hollywood,34.0904277,-118.2966254,0.0028467724717101987
04-21-2020,East Los Angeles,34.0239015,-118.17201570000002,0.0015907390636689372
04-21-2020,Echo Park,34.0779819,-118.2567824,0.0009263878001852776
04-21-2020,El Monte,34.0751571,-118.036849,0.0006331061771817982
04-21-2020,El Segundo,33.917028,-118.4156337,0.0010050625372245384
04-21-2020,El Sereno,34.0811213,-118.1778495,0.001476268976207465
04-21-2020,Elysian Park,34.0774343,-118.23862040000002,0.001192504258943782
04-21-2020,Elysian Valley,34.095912799999994,-118.2420326,0.0013969267611255239
