Time Stamp,Region,Latitude,Longitude,Density
03-22-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.00010002000400080016
03-22-2020,Bellflower,33.8825705,-118.1167679,1.3730794051820016e-05
03-22-2020,Beverly Hills,34.0696501,-118.3963062,0.00023648349049631973
03-22-2020,Beverlywood,34.0466335,-118.395038,0.000986842105263158
03-22-2020,Boyle Heights,34.033165600000004,-118.2048648,5.3904868687739876e-05
03-22-2020,Brentwood,34.0521403,-118.4740699,0.0007337927514037775
03-22-2020,Burbank,34.181648200000005,-118.3258554,1.9936999082898044e-05
03-22-2020,Calabasas,34.144664299999995,-118.6440973,8.64677907479464e-05
03-22-2020,Canoga Park,34.2010776,-118.5978259,1.8787457493377422e-05
03-22-2020,Carson,33.832204299999994,-118.2517547,4.466828216953847e-05
03-22-2020,Castaic,34.488882200000006,-118.6228656,5.937184587068812e-05
03-22-2020,Century City,34.0574263,-118.4147267,0.0007255577725376383
03-22-2020,Cerritos,33.8644291,-118.0539323,3.858694603615597e-05
03-22-2020,Covina,34.0821496,-117.87212379999998,1.9625544608862896e-05
03-22-2020,Crestview,34.0621851,-118.4250119,0.00019471921489212554
03-22-2020,Culver City,34.0211224,-118.3964665,0.00010305028854080792
03-22-2020,Del Rey,33.9896527,-118.4243437,7.140307033202428e-05
03-22-2020,Diamond Bar,34.02862260000001,-117.8103367,3.522118906734291e-05
03-22-2020,Downtown,34.0428494,-118.2476732,3.590793206219254e-05
03-22-2020,Eagle Rock,34.1388968,-118.2139624,3.077585941587419e-05
03-22-2020,East Hollywood,34.0904277,-118.2966254,1.3519542498681845e-05
03-22-2020,East Los Angeles,34.0239015,-118.17201570000002,1.5886002049294264e-05
03-22-2020,Echo Park,34.0779819,-118.2567824,2.471882338400692e-05
03-22-2020,El Segundo,33.917028,-118.4156337,6.261740763932373e-05
03-22-2020,Encino,34.1591324,-118.5016166,0.00023863500775563775
03-22-2020,Gardena,33.8963593,-118.3053037,1.72956518731191e-05
03-22-2020,Glendale,34.146941600000005,-118.2478471,3.076181638271801e-05
03-22-2020,Glendora,34.136118700000004,-117.865339,1.992944974789246e-05
03-22-2020,Granada Hills,34.26615579999999,-118.5174342,7.915306223409518e-05
03-22-2020,Hancock Park,34.0677881,-118.3325765,0.0005099959200326398
03-22-2020,Hawthorne,33.9188589,-118.3483256,2.3184373732104563e-05
03-22-2020,Hollywood,34.0980031,-118.3295232,0.00015420596777095274
03-22-2020,Hollywood Hills,34.1311792,-118.3355474,0.0002316101537891421
03-22-2020,Inglewood,33.9562003,-118.353132,2.6670934016109244e-05
03-22-2020,Koreatown,34.05801339999999,-118.3008095,1.7380724776223168e-05
03-22-2020,La Canada Flintridge,34.1998302,-118.2005236,2.4842868854495316e-05
03-22-2020,La Mirada,33.906097100000004,-118.0107092,6.412722842118764e-05
03-22-2020,La Verne,34.10084260000001,-117.7678355,6.0391943714708455e-05
03-22-2020,Lake Balboa,34.1811656,-118.495236,4.1257529499133594e-05
03-22-2020,Lakewood,33.8503463,-118.1171914,1.2592555281317684e-05
03-22-2020,Lancaster,34.6981064,-118.1366153,3.3117243320665986e-05
03-22-2020,Lawndale,33.8885217,-118.3531991,3.151690882158278e-05
03-22-2020,Lomita,33.8036545,-118.3195014,0.00040032025620496394
03-22-2020,Los Feliz,34.1100408,-118.2889236,2.8378455076905614e-05
03-22-2020,Lynwood,33.924831,-118.2024154,2.861271262822072e-05
03-22-2020,Manhattan Beach,33.8915985,-118.3951241,0.0002056464643497165
03-22-2020,Mar Vista,34.0037605,-118.4391641,0.0001408768173109433
03-22-2020,Melrose,34.0536909,-118.2427666,0.00021897622175850786
03-22-2020,Miracle Mile,34.008544,-118.133415,0.00011740878804778538
03-22-2020,Monterey Park,34.051522,-118.129807,5.005589575025445e-05
03-22-2020,North Hollywood,34.1729044,-118.3740371,6.4227725824684e-05
03-22-2020,Northridge,34.2345615,-118.5369316,1.7372873994544918e-05
03-22-2020,Pacific Palisades,34.0480643,-118.5264706,0.00029239766081871346
03-22-2020,Palms,34.024732799999995,-118.4116152,2.350452462098954e-05
03-22-2020,Paramount,33.898917,-118.171005,1.807697174569316e-05
03-22-2020,Park La Brea,34.067401600000004,-118.3552363,0.00014812071838548417
03-22-2020,Playa Vista,33.9759574,-118.4181815,0.0008278145695364238
03-22-2020,Rancho Palos Verdes,33.7483311,-118.3707683,2.4212488801723928e-05
03-22-2020,Redondo Beach,33.8455911,-118.38867659999998,6.323011017846698e-05
03-22-2020,Reseda,34.200078399999995,-118.5369884,3.216778717792003e-05
03-22-2020,San Dimas,34.1066756,-117.8067257,2.8519279032626055e-05
03-22-2020,San Fernando,34.28497,-118.437652,4.249171411574743e-05
03-22-2020,San Pedro,33.7358518,-118.2922934,1.2489851995253857e-05
03-22-2020,Santa Clarita,34.3916641,-118.542586,2.5405374506976952e-05
03-22-2020,Santa Monica,34.0194704,-118.4912273,8.325008325008325e-05
03-22-2020,Sherman Oaks,34.1508718,-118.4489865,0.00011444266422522316
03-22-2020,Silverlake,34.08276970000001,-118.273646,6.94637399277577e-05
03-22-2020,South El Monte,34.0519548,-118.04673390000002,4.776689754000478e-05
03-22-2020,South Gate,33.9463456,-118.200981,1.0371507394884773e-05
03-22-2020,South Pasadena,34.113306200000004,-118.1478291,0.00012344155042587335
03-22-2020,South Whittier,33.9435081,-118.0347827,1.8088088993397846e-05
03-22-2020,Stevenson Ranch,34.3864721,-118.5826635,0.00011615750958299454
03-22-2020,Studio City,34.148398900000004,-118.3961877,0.00011752952929423518
03-22-2020,Sun Valley,34.2175042,-118.3703576,1.3184263263368843e-05
03-22-2020,Sunland,34.266946600000004,-118.3023,6.529119874640899e-05
03-22-2020,Sylmar,34.307625200000004,-118.4492148,1.4388696240233673e-05
03-22-2020,Tarzana,34.1714436,-118.5429789,0.00022533941749760576
03-22-2020,Torrance,33.83584920000001,-118.3406288,2.1749690066916547e-05
03-22-2020,Tujunga,34.252225,-118.2884105,3.769744034380066e-05
03-22-2020,University Park,34.128292200000004,-117.8855566,4.238006441769791e-05
03-22-2020,Valley Glen,34.1826379,-118.4138666,0.00010130001688333614
03-22-2020,Van Nuys,34.1866581,-118.448729,1.9273393080851885e-05
03-22-2020,Venice,33.995044,-118.4668875,0.00018565177032223843
03-22-2020,Vermont Knolls,33.9668188,-118.29167,4.850601474582848e-05
03-22-2020,Vermont Vista,33.9419475,-118.2858138,4.2935039285560944e-05
03-22-2020,Vernon Central,34.007135,-118.22525,1.8477116091720404e-05
03-22-2020,Walnut,34.0202894,-117.8653386,3.332888948140248e-05
03-22-2020,West Adams,34.0294356,-118.3524833,4.594743613306377e-05
03-22-2020,West Covina,34.0686208,-117.93895259999998,9.53352463939443e-06
03-22-2020,West Hills,34.2032325,-118.645476,0.00010305559849538827
03-22-2020,West Hollywood,34.0923014,-118.3692894,0.0005319744652256691
03-22-2020,West Los Angeles,34.0463986,-118.448135,0.0002369855438818232
03-22-2020,West Vernon,34.007135,-118.22525,3.228931223764934e-05
03-22-2020,Westchester,33.9597349,-118.4006322,7.228915662650602e-05
03-22-2020,Westlake,34.0629226,-118.2728204,9.630293049817507e-06
03-22-2020,Westwood,34.05612070000001,-118.4306347,0.0001043492779029969
03-22-2020,Whittier,33.9708782,-118.0308396,2.3855530904840287e-05
03-22-2020,Wilmington,33.780018,-118.2625711,1.9411068191082556e-05
03-22-2020,Winnetka,34.2058826,-118.570934,2.1302430607332296e-05
03-22-2020,Woodland Hills,34.1684364,-118.6058382,8.380684199058011e-05
03-23-2020,Alhambra,34.093042,-118.12706,4.6532729958934865e-05
03-23-2020,Altadena,34.1863161,-118.13523290000002,0.00011715089034676664
03-23-2020,Arcadia,34.136207500000005,-118.0401497,5.665615380257219e-05
03-23-2020,Athens,33.920407,-118.2790494,0.0001098780353807274
03-23-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.00010002000400080016
03-23-2020,Bellflower,33.8825705,-118.1167679,4.119238215546005e-05
03-23-2020,Beverly Hills,34.0696501,-118.3963062,0.00035472523574447956
03-23-2020,Beverlywood,34.0466335,-118.395038,0.001151315789473684
03-23-2020,Boyle Heights,34.033165600000004,-118.2048648,5.3904868687739876e-05
03-23-2020,Brentwood,34.0521403,-118.4740699,0.0008614088820826952
03-23-2020,Burbank,34.181648200000005,-118.3258554,1.9936999082898044e-05
03-23-2020,Calabasas,34.144664299999995,-118.6440973,0.00012970168612191958
03-23-2020,Canoga Park,34.2010776,-118.5978259,3.7574914986754844e-05
03-23-2020,Carson,33.832204299999994,-118.2517547,6.70024232543077e-05
03-23-2020,Castaic,34.488882200000006,-118.6228656,5.937184587068812e-05
03-23-2020,Century City,34.0574263,-118.4147267,0.0007255577725376383
03-23-2020,Cerritos,33.8644291,-118.0539323,3.858694603615597e-05
03-23-2020,Cloverdale/Cochran,34.062323,-118.346155,3.476084538375973e-05
03-23-2020,Compton,33.894927,-118.226624,1.0595016104424478e-05
03-23-2020,Covina,34.0821496,-117.87212379999998,1.9625544608862896e-05
03-23-2020,Crestview,34.0621851,-118.4250119,0.00023366305787055067
03-23-2020,Culver City,34.0211224,-118.3964665,0.00012881286067600989
03-23-2020,Del Rey,33.9896527,-118.4243437,7.140307033202428e-05
03-23-2020,Diamond Bar,34.02862260000001,-117.8103367,3.522118906734291e-05
03-23-2020,Downtown,34.0428494,-118.2476732,7.181586412438507e-05
03-23-2020,Duarte,34.1394513,-117.9772873,4.6541934282788796e-05
03-23-2020,Eagle Rock,34.1388968,-118.2139624,6.155171883174838e-05
03-23-2020,East Hollywood,34.0904277,-118.2966254,1.3519542498681845e-05
03-23-2020,East Los Angeles,34.0239015,-118.17201570000002,1.5886002049294264e-05
03-23-2020,Echo Park,34.0779819,-118.2567824,4.943764676801384e-05
03-23-2020,El Segundo,33.917028,-118.4156337,6.261740763932373e-05
03-23-2020,Encino,34.1591324,-118.5016166,0.00023863500775563775
03-23-2020,Exposition Park,34.013653999999995,-118.2872106,3.2193677161805424e-05
03-23-2020,Florence,33.9752173,-118.2659106,2.2823234052265207e-05
03-23-2020,Gardena,33.8963593,-118.3053037,1.72956518731191e-05
03-23-2020,Glendale,34.146941600000005,-118.2478471,4.614272457407702e-05
03-23-2020,Glendora,34.136118700000004,-117.865339,1.992944974789246e-05
03-23-2020,Granada Hills,34.26615579999999,-118.5174342,9.894132779261898e-05
03-23-2020,Hancock Park,34.0677881,-118.3325765,0.0006119951040391676
03-23-2020,Hawthorne,33.9188589,-118.3483256,3.4776560598156845e-05
03-23-2020,Hollywood,34.0980031,-118.3295232,0.00017990696239944485
03-23-2020,Hollywood Hills,34.1311792,-118.3355474,0.00032425421530479895
03-23-2020,Hyde Park,33.9805691,-118.3306308,2.7296301351166918e-05
03-23-2020,Inglewood,33.9562003,-118.353132,2.6670934016109244e-05
03-23-2020,Koreatown,34.05801339999999,-118.3008095,2.6071087164334752e-05
03-23-2020,La Canada Flintridge,34.1998302,-118.2005236,4.968573770899063e-05
03-23-2020,La Mirada,33.906097100000004,-118.0107092,6.412722842118764e-05
03-23-2020,La Verne,34.10084260000001,-117.7678355,6.0391943714708455e-05
03-23-2020,Lake Balboa,34.1811656,-118.495236,8.251505899826719e-05
03-23-2020,Lakewood,33.8503463,-118.1171914,1.2592555281317684e-05
03-23-2020,Lancaster,34.6981064,-118.1366153,5.795517581116548e-05
03-23-2020,Lawndale,33.8885217,-118.3531991,6.303381764316555e-05
03-23-2020,Lincoln Heights,34.0705664,-118.2050727,3.757138563270213e-05
03-23-2020,Lomita,33.8036545,-118.3195014,0.00040032025620496394
03-23-2020,Los Feliz,34.1100408,-118.2889236,5.675691015381123e-05
03-23-2020,Lynwood,33.924831,-118.2024154,2.861271262822072e-05
03-23-2020,Manhattan Beach,33.8915985,-118.3951241,0.00026440259702106405
03-23-2020,Mar Vista,34.0037605,-118.4391641,0.00016905218077313197
03-23-2020,Melrose,34.0536909,-118.2427666,0.0002447381302006853
03-23-2020,Miracle Mile,34.008544,-118.133415,0.0001467609850597317
03-23-2020,Monterey Park,34.051522,-118.129807,5.005589575025445e-05
03-23-2020,North Hollywood,34.1729044,-118.3740371,0.0001156099064844312
03-23-2020,Northridge,34.2345615,-118.5369316,1.7372873994544918e-05
03-23-2020,Pacific Palisades,34.0480643,-118.5264706,0.0003341687552213868
03-23-2020,Palmdale,34.5793131,-118.1171108,8.515566455480618e-06
03-23-2020,Palms,34.024732799999995,-118.4116152,4.700904924197908e-05
03-23-2020,Paramount,33.898917,-118.171005,3.615394349138632e-05
03-23-2020,Park La Brea,34.067401600000004,-118.3552363,0.00022218107757822627
03-23-2020,Playa Vista,33.9759574,-118.4181815,0.0012417218543046358
03-23-2020,Rancho Palos Verdes,33.7483311,-118.3707683,2.4212488801723928e-05
03-23-2020,Redondo Beach,33.8455911,-118.38867659999998,7.903763772308373e-05
03-23-2020,Reseda,34.200078399999995,-118.5369884,4.8251680766880045e-05
03-23-2020,San Dimas,34.1066756,-117.8067257,2.8519279032626055e-05
03-23-2020,San Fernando,34.28497,-118.437652,4.249171411574743e-05
03-23-2020,San Pedro,33.7358518,-118.2922934,2.4979703990507713e-05
03-23-2020,Santa Clarita,34.3916641,-118.542586,4.4459405387209664e-05
03-23-2020,Santa Monica,34.0194704,-118.4912273,0.00014271442842871414
03-23-2020,Sherman Oaks,34.1508718,-118.4489865,0.0001307916162573979
03-23-2020,Silverlake,34.08276970000001,-118.273646,9.261831990367695e-05
03-23-2020,South El Monte,34.0519548,-118.04673390000002,4.776689754000478e-05
03-23-2020,South Gate,33.9463456,-118.200981,1.0371507394884773e-05
03-23-2020,South Park,34.040406899999994,-118.2665377,3.279118572927597e-05
03-23-2020,South Pasadena,34.113306200000004,-118.1478291,0.00012344155042587335
03-23-2020,South Whittier,33.9435081,-118.0347827,3.617617798679569e-05
03-23-2020,Stevenson Ranch,34.3864721,-118.5826635,0.00023231501916598908
03-23-2020,Studio City,34.148398900000004,-118.3961877,0.00020567667626491157
03-23-2020,Sun Valley,34.2175042,-118.3703576,2.6368526526737685e-05
03-23-2020,Sunland,34.266946600000004,-118.3023,6.529119874640899e-05
03-23-2020,Sylmar,34.307625200000004,-118.4492148,1.4388696240233673e-05
03-23-2020,Tarzana,34.1714436,-118.5429789,0.00022533941749760576
03-23-2020,Torrance,33.83584920000001,-118.3406288,2.8999586755888727e-05
03-23-2020,Tujunga,34.252225,-118.2884105,3.769744034380066e-05
03-23-2020,University Park,34.128292200000004,-117.8855566,4.238006441769791e-05
03-23-2020,Valley Glen,34.1826379,-118.4138666,0.00011818335303055884
03-23-2020,Van Nuys,34.1866581,-118.448729,3.854678616170377e-05
03-23-2020,Venice,33.995044,-118.4668875,0.00018565177032223843
03-23-2020,Vermont Knolls,33.9668188,-118.29167,4.850601474582848e-05
03-23-2020,Vermont Vista,33.9419475,-118.2858138,4.2935039285560944e-05
03-23-2020,Vernon Central,34.007135,-118.22525,1.8477116091720404e-05
03-23-2020,Walnut,34.0202894,-117.8653386,3.332888948140248e-05
03-23-2020,West Adams,34.0294356,-118.3524833,4.594743613306377e-05
03-23-2020,West Covina,34.0686208,-117.93895259999998,9.53352463939443e-06
03-23-2020,West Hills,34.2032325,-118.645476,0.00010305559849538827
03-23-2020,West Hollywood,34.0923014,-118.3692894,0.0006439690894837048
03-23-2020,West Los Angeles,34.0463986,-118.448135,0.00031598072517576427
03-23-2020,West Vernon,34.007135,-118.22525,3.228931223764934e-05
03-23-2020,Westchester,33.9597349,-118.4006322,7.228915662650602e-05
03-23-2020,Westlake,34.0629226,-118.2728204,9.630293049817507e-06
03-23-2020,Westwood,34.05612070000001,-118.4306347,0.00012521913348359628
03-23-2020,Whittier,33.9708782,-118.0308396,2.3855530904840287e-05
03-23-2020,Wilmington,33.780018,-118.2625711,5.823320457324767e-05
03-23-2020,Wilshire Center,34.0615146,-118.4327712,1.9431436177447877e-05
03-23-2020,Winnetka,34.2058826,-118.570934,2.1302430607332296e-05
03-23-2020,Woodland Hills,34.1684364,-118.6058382,0.00011732957878681215
03-24-2020,Alhambra,34.093042,-118.12706,5.816591244866858e-05
03-24-2020,Altadena,34.1863161,-118.13523290000002,0.00011715089034676664
03-24-2020,Arcadia,34.136207500000005,-118.0401497,7.554153840342959e-05
03-24-2020,Athens,33.920407,-118.2790494,0.0001098780353807274
03-24-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.00010002000400080016
03-24-2020,Bellflower,33.8825705,-118.1167679,4.119238215546005e-05
03-24-2020,Beverly Hills,34.0696501,-118.3963062,0.00035472523574447956
03-24-2020,Beverlywood,34.0466335,-118.395038,0.001151315789473684
03-24-2020,Boyle Heights,34.033165600000004,-118.2048648,5.3904868687739876e-05
03-24-2020,Brentwood,34.0521403,-118.4740699,0.000989025012761613
03-24-2020,Burbank,34.181648200000005,-118.3258554,1.9936999082898044e-05
03-24-2020,Calabasas,34.144664299999995,-118.6440973,0.0001729355814958928
03-24-2020,Canoga Park,34.2010776,-118.5978259,3.7574914986754844e-05
03-24-2020,Canyon Country,34.42332929999999,-118.4720281,3.884249368809478e-05
03-24-2020,Carson,33.832204299999994,-118.2517547,8.933656433907693e-05
03-24-2020,Castaic,34.488882200000006,-118.6228656,0.00011874369174137624
03-24-2020,Century City,34.0574263,-118.4147267,0.0010883366588064574
03-24-2020,Cerritos,33.8644291,-118.0539323,3.858694603615597e-05
03-24-2020,Claremont,34.0966764,-117.7197785,2.8250981721614828e-05
03-24-2020,Cloverdale/Cochran,34.062323,-118.346155,6.952169076751947e-05
03-24-2020,Compton,33.894927,-118.226624,1.0595016104424478e-05
03-24-2020,Covina,34.0821496,-117.87212379999998,5.887663382658869e-05
03-24-2020,Crestview,34.0621851,-118.4250119,0.00027260690084897576
03-24-2020,Culver City,34.0211224,-118.3964665,0.00018033800494641385
03-24-2020,Del Rey,33.9896527,-118.4243437,0.00010710460549803642
03-24-2020,Diamond Bar,34.02862260000001,-117.8103367,3.522118906734291e-05
03-24-2020,Downey,33.942215000000004,-118.1235646,9.31766722883259e-06
03-24-2020,Downtown,34.0428494,-118.2476732,0.00010772379618657762
03-24-2020,Duarte,34.1394513,-117.9772873,4.6541934282788796e-05
03-24-2020,Eagle Rock,34.1388968,-118.2139624,6.155171883174838e-05
03-24-2020,East Hollywood,34.0904277,-118.2966254,1.3519542498681845e-05
03-24-2020,East Los Angeles,34.0239015,-118.17201570000002,2.3829003073941395e-05
03-24-2020,Echo Park,34.0779819,-118.2567824,4.943764676801384e-05
03-24-2020,El Segundo,33.917028,-118.4156337,0.00012523481527864746
03-24-2020,Encino,34.1591324,-118.5016166,0.0002863620093067653
03-24-2020,Exposition Park,34.013653999999995,-118.2872106,3.2193677161805424e-05
03-24-2020,Florence,33.9752173,-118.2659106,2.2823234052265207e-05
03-24-2020,Gardena,33.8963593,-118.3053037,1.72956518731191e-05
03-24-2020,Glendale,34.146941600000005,-118.2478471,5.1269693971196684e-05
03-24-2020,Glendora,34.136118700000004,-117.865339,1.992944974789246e-05
03-24-2020,Granada Hills,34.26615579999999,-118.5174342,9.894132779261898e-05
03-24-2020,Hancock Park,34.0677881,-118.3325765,0.0007139942880456956
03-24-2020,Harbor Gateway,33.8542249,-118.2992198,2.5196532957065108e-05
03-24-2020,Harvard Heights,34.10064379999999,-117.7166745,5.380104374024856e-05
03-24-2020,Hawthorne,33.9188589,-118.3483256,6.955312119631369e-05
03-24-2020,Highland Park,34.1099469,-118.1969828,1.7371365041864988e-05
03-24-2020,Hollywood,34.0980031,-118.3295232,0.0002441594489706752
03-24-2020,Hollywood Hills,34.1311792,-118.3355474,0.00037057624606262737
03-24-2020,Hyde Park,33.9805691,-118.3306308,2.7296301351166918e-05
03-24-2020,Inglewood,33.9562003,-118.353132,4.445155669351541e-05
03-24-2020,Koreatown,34.05801339999999,-118.3008095,4.345181194055792e-05
03-24-2020,La Canada Flintridge,34.1998302,-118.2005236,4.968573770899063e-05
03-24-2020,La Mirada,33.906097100000004,-118.0107092,6.412722842118764e-05
03-24-2020,La Puente,34.01979,-117.95036770000002,2.4384891121461143e-05
03-24-2020,La Verne,34.10084260000001,-117.7678355,6.0391943714708455e-05
03-24-2020,Lake Balboa,34.1811656,-118.495236,8.251505899826719e-05
03-24-2020,Lakewood,33.8503463,-118.1171914,3.7777665843953054e-05
03-24-2020,Lancaster,34.6981064,-118.1366153,6.623448664133197e-05
03-24-2020,Lawndale,33.8885217,-118.3531991,6.303381764316555e-05
03-24-2020,Lincoln Heights,34.0705664,-118.2050727,3.757138563270213e-05
03-24-2020,Lomita,33.8036545,-118.3195014,0.0004503602882305845
03-24-2020,Los Feliz,34.1100408,-118.2889236,5.675691015381123e-05
03-24-2020,Lynwood,33.924831,-118.2024154,2.861271262822072e-05
03-24-2020,Manhattan Beach,33.8915985,-118.3951241,0.0003231587296924116
03-24-2020,Mar Vista,34.0037605,-118.4391641,0.00016905218077313197
03-24-2020,Melrose,34.0536909,-118.2427666,0.00033490480974830613
03-24-2020,Miracle Mile,34.008544,-118.133415,0.0002054653790836244
03-24-2020,Monterey Park,34.051522,-118.129807,5.005589575025445e-05
03-24-2020,Mt. Washington,34.0988396,-118.2211069,2.924660739354235e-05
03-24-2020,North Hollywood,34.1729044,-118.3740371,0.000128455451649368
03-24-2020,Northridge,34.2345615,-118.5369316,3.4745747989089836e-05
03-24-2020,Norwalk,33.909280200000005,-118.0849169,9.68776338606706e-06
03-24-2020,Pacific Palisades,34.0480643,-118.5264706,0.00037593984962406017
03-24-2020,Palmdale,34.5793131,-118.1171108,1.7031132910961235e-05
03-24-2020,Palms,34.024732799999995,-118.4116152,0.00014102714772593725
03-24-2020,Paramount,33.898917,-118.171005,3.615394349138632e-05
03-24-2020,Park La Brea,34.067401600000004,-118.3552363,0.00029624143677096834
03-24-2020,Pico Rivera,33.9830688,-118.096735,1.5835061994267708e-05
03-24-2020,Playa Vista,33.9759574,-118.4181815,0.0016556291390728477
03-24-2020,Porter Ranch,34.2818164,-118.5612714,4.012358062833527e-05
03-24-2020,Rancho Palos Verdes,33.7483311,-118.3707683,7.263746640517178e-05
03-24-2020,Redondo Beach,33.8455911,-118.38867659999998,0.00011065269281231722
03-24-2020,Reseda,34.200078399999995,-118.5369884,6.433557435584006e-05
03-24-2020,San Dimas,34.1066756,-117.8067257,2.8519279032626055e-05
03-24-2020,San Fernando,34.28497,-118.437652,8.498342823149486e-05
03-24-2020,San Gabriel,34.0991325,-118.1086041,2.5441408436371037e-05
03-24-2020,San Pedro,33.7358518,-118.2922934,2.4979703990507713e-05
03-24-2020,Santa Clarita,34.3916641,-118.542586,4.4459405387209664e-05
03-24-2020,Santa Monica,34.0194704,-118.4912273,0.00019028590457161886
03-24-2020,Sherman Oaks,34.1508718,-118.4489865,0.00016348952032174736
03-24-2020,Silverlake,34.08276970000001,-118.273646,0.00011577289987959619
03-24-2020,South El Monte,34.0519548,-118.04673390000002,4.776689754000478e-05
03-24-2020,South Gate,33.9463456,-118.200981,1.0371507394884773e-05
03-24-2020,South Park,34.040406899999994,-118.2665377,3.279118572927597e-05
03-24-2020,South Pasadena,34.113306200000004,-118.1478291,0.00012344155042587335
03-24-2020,South Whittier,33.9435081,-118.0347827,3.617617798679569e-05
03-24-2020,Stevenson Ranch,34.3864721,-118.5826635,0.00023231501916598908
03-24-2020,Studio City,34.148398900000004,-118.3961877,0.00020567667626491157
03-24-2020,Sun Valley,34.2175042,-118.3703576,2.6368526526737685e-05
03-24-2020,Sunland,34.266946600000004,-118.3023,6.529119874640899e-05
03-24-2020,Sylmar,34.307625200000004,-118.4492148,1.4388696240233673e-05
03-24-2020,Tarzana,34.1714436,-118.5429789,0.0002535068446848065
03-24-2020,Torrance,33.83584920000001,-118.3406288,3.624948344486091e-05
03-24-2020,Tujunga,34.252225,-118.2884105,3.769744034380066e-05
03-24-2020,University Park,34.128292200000004,-117.8855566,4.238006441769791e-05
03-24-2020,Valley Glen,34.1826379,-118.4138666,0.00015195002532500423
03-24-2020,Van Nuys,34.1866581,-118.448729,3.854678616170377e-05
03-24-2020,Venice,33.995044,-118.4668875,0.00021217345179684393
03-24-2020,Vermont Knolls,33.9668188,-118.29167,4.850601474582848e-05
03-24-2020,Vermont Vista,33.9419475,-118.2858138,0.00012880511785668284
03-24-2020,Vernon Central,34.007135,-118.22525,1.8477116091720404e-05
03-24-2020,Walnut,34.0202894,-117.8653386,3.332888948140248e-05
03-24-2020,West Adams,34.0294356,-118.3524833,0.00013784230839919133
03-24-2020,West Covina,34.0686208,-117.93895259999998,9.53352463939443e-06
03-24-2020,West Hills,34.2032325,-118.645476,0.00010305559849538827
03-24-2020,West Hollywood,34.0923014,-118.3692894,0.000867958337999776
03-24-2020,West Los Angeles,34.0463986,-118.448135,0.00031598072517576427
03-24-2020,West Vernon,34.007135,-118.22525,6.457862447529868e-05
03-24-2020,Westchester,33.9597349,-118.4006322,7.228915662650602e-05
03-24-2020,Westlake,34.0629226,-118.2728204,9.630293049817507e-06
03-24-2020,Westwood,34.05612070000001,-118.4306347,0.00012521913348359628
03-24-2020,Whittier,33.9708782,-118.0308396,3.5783296357260434e-05
03-24-2020,Willowbrook,33.918786299999994,-118.2343933,2.912395153774464e-05
03-24-2020,Wilmington,33.780018,-118.2625711,7.764427276433022e-05
03-24-2020,Wilshire Center,34.0615146,-118.4327712,1.9431436177447877e-05
03-24-2020,Winnetka,34.2058826,-118.570934,4.260486121466459e-05
03-24-2020,Woodland Hills,34.1684364,-118.6058382,0.00013409094718492819
03-25-2020,Agoura Hills,34.14791,-118.76570420000002,0.0001476087384373155
03-25-2020,Alhambra,34.093042,-118.12706,6.97990949384023e-05
03-25-2020,Altadena,34.1863161,-118.13523290000002,0.00011715089034676664
03-25-2020,Arcadia,34.136207500000005,-118.0401497,7.554153840342959e-05
03-25-2020,Arleta,34.2413266,-118.4322047,3.2187459765675295e-05
03-25-2020,Athens,33.920407,-118.2790494,0.0001098780353807274
03-25-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.00010002000400080016
03-25-2020,Bell Gardens,33.9694561,-118.1503953,6.809824306532892e-05
03-25-2020,Bellflower,33.8825705,-118.1167679,9.611555836274011e-05
03-25-2020,Beverly Hills,34.0696501,-118.3963062,0.00038428567205651954
03-25-2020,Beverlywood,34.0466335,-118.395038,0.0013157894736842105
03-25-2020,Boyle Heights,34.033165600000004,-118.2048648,5.3904868687739876e-05
03-25-2020,Brentwood,34.0521403,-118.4740699,0.0010847371107708015
03-25-2020,Burbank,34.181648200000005,-118.3258554,2.9905498624347062e-05
03-25-2020,Calabasas,34.144664299999995,-118.6440973,0.0001729355814958928
03-25-2020,Canoga Park,34.2010776,-118.5978259,3.7574914986754844e-05
03-25-2020,Canyon Country,34.42332929999999,-118.4720281,3.884249368809478e-05
03-25-2020,Carson,33.832204299999994,-118.2517547,0.00010050363488146154
03-25-2020,Castaic,34.488882200000006,-118.6228656,0.00011874369174137624
03-25-2020,Century City,34.0574263,-118.4147267,0.001269726101940867
03-25-2020,Cerritos,33.8644291,-118.0539323,3.858694603615597e-05
03-25-2020,Claremont,34.0966764,-117.7197785,2.8250981721614828e-05
03-25-2020,Cloverdale/Cochran,34.062323,-118.346155,0.0001042825361512792
03-25-2020,Compton,33.894927,-118.226624,2.1190032208848956e-05
03-25-2020,Covina,34.0821496,-117.87212379999998,5.887663382658869e-05
03-25-2020,Crestview,34.0621851,-118.4250119,0.00027260690084897576
03-25-2020,Culver City,34.0211224,-118.3964665,0.00015457543281121187
03-25-2020,Del Rey,33.9896527,-118.4243437,0.0001785076758300607
03-25-2020,Diamond Bar,34.02862260000001,-117.8103367,3.522118906734291e-05
03-25-2020,Downey,33.942215000000004,-118.1235646,4.658833614416295e-05
03-25-2020,Downtown,34.0428494,-118.2476732,0.00021544759237315523
